StudentID,StudentName,AdvisorName,AdvisorID
f1010e9,Misty Lee,Sheri Mosley,28db778
7d8a6c1,Rebecca Thomas,Sheri Mosley,28db778
3d66893,Karen Clark,Sheri Mosley,28db778
f151ba8,Maxwell Kirby,Sheri Mosley,28db778
d48c1d6,Maria Robertson,Sheri Mosley,28db778
e85c656,Eddie Esparza,Sheri Mosley,28db778
6e7ff75,Frances Gray,Sheri Mosley,28db778
e47689c,Kimberly Jennings,Sheri Mosley,28db778
f885802,Dennis Mendez,Sheri Mosley,28db778
25b48e0,Bethany Mckay,Sheri Mosley,28db778
46316ae,Dana Love,Sheri Mosley,28db778
07b6491,Cory Jordan,Sheri Mosley,28db778
36525bc,Jared Salinas,Sheri Mosley,28db778
7bd6736,Richard Rodriguez,Sheri Mosley,28db778
5492e4d,Anita Horne,Sheri Mosley,28db778
cce05ff,Tamara Chase,Sheri Mosley,28db778
ec38671,Sonya Mclaughlin,Phillip Hardy,0e670a6
602b4aa,Mariah Matthews,Phillip Hardy,0e670a6
c4b40b2,Dawn Lawson,Phillip Hardy,0e670a6
0a0bfe0,Albert Turner,Phillip Hardy,0e670a6
52a3005,William Perez,Phillip Hardy,0e670a6
da572ef,Allen Villegas,Phillip Hardy,0e670a6
032cb4b,Miguel Carr,Phillip Hardy,0e670a6
0f98f51,Bryce Simpson,Phillip Hardy,0e670a6
5947b8d,Matthew Porter,Phillip Hardy,0e670a6
44e6b3a,Harry Guerra,Phillip Hardy,0e670a6
fac9de6,Edward Navarro,Phillip Hardy,0e670a6
115524f,Nancy Evans,Phillip Hardy,0e670a6
cb807cb,Megan Lowery,Phillip Hardy,0e670a6
a8ec7d3,Keith Whitehead,Luke Pace,4f3f9d1
8ccbeeb,Casey French,Luke Pace,4f3f9d1
4a52ffe,Kristi Nielsen,Luke Pace,4f3f9d1
edc3682,Alexander Graham,Luke Pace,4f3f9d1
3cf0bae,Leah Harding,Luke Pace,4f3f9d1
bd1f2ce,Cody Mccarty,Luke Pace,4f3f9d1
d5ced87,Alexa Holt,Luke Pace,4f3f9d1
ee1d8fb,Carrie Pena,Luke Pace,4f3f9d1
e7ed6b7,Michelle Chavez,Luke Pace,4f3f9d1
acf7fb1,Suzanne Zimmerman,Luke Pace,4f3f9d1
ae2673e,Jamie Cummings,Luke Pace,4f3f9d1
f56adda,Johnathan Brock,Luke Pace,4f3f9d1
f73ec3a,Tonya Boone,Maurice Maldonado,5af7c52
0f2ec0f,George Lambert,Maurice Maldonado,5af7c52
150836a,Denise Spencer,Maurice Maldonado,5af7c52
593358a,Alyssa Cross,Maurice Maldonado,5af7c52
df91e37,Dylan Farmer,Maurice Maldonado,5af7c52
8f71710,Curtis Fowler,Maurice Maldonado,5af7c52
40129ca,Rachael Hopkins,Maurice Maldonado,5af7c52
47c01ab,Martin Austin,Maurice Maldonado,5af7c52
7818543,Melinda Morris,Maurice Maldonado,5af7c52
02581cd,Norma Pierce,Maurice Maldonado,5af7c52
1d6e737,Heather Parks,Maurice Maldonado,5af7c52
4f20c5a,Deanna Wade,Maurice Maldonado,5af7c52
39b96ac,Gail Mayer,Maurice Maldonado,5af7c52
d3b4e0d,Deborah Vazquez,Maurice Maldonado,5af7c52
b0bd199,Jodi Burgess,Maurice Maldonado,5af7c52
fd5ea60,Sandy Roach,Hector Vaughn,2638532
18f6415,Carla Aguirre,Hector Vaughn,2638532
4b18a3c,Andres Owen,Hector Vaughn,2638532
d426a49,Brad Leonard,Hector Vaughn,2638532
f52b46b,Stephen Dawson,Hector Vaughn,2638532
662d299,Allison Oneill,Hector Vaughn,2638532
50cb8aa,Cynthia Woods,Hector Vaughn,2638532
4ef8c19,Craig Mendoza,Hector Vaughn,2638532
d97e3a8,Angelica Fry,Hector Vaughn,2638532
470b4e3,Ian Vasquez,Hector Vaughn,2638532
83ea2ac,Wesley Marks,Hector Vaughn,2638532
0f16a4a,Chris Scott,Hector Vaughn,2638532
fb58893,Christine Mckee,Hector Vaughn,2638532
719709b,Ashley Nelson,Hector Vaughn,2638532
00a5949,Monica Flores,Chad Reese,26c9a35
e34a50c,Jasmine Harmon,Chad Reese,26c9a35
b3b17c2,Sara Hall,Chad Reese,26c9a35
5ec8fa1,Diana Mathis,Chad Reese,26c9a35
2895325,Cheryl Herman,Chad Reese,26c9a35
07145bf,Emily Santos,Chad Reese,26c9a35
c68adc3,Kathryn Collins,Chad Reese,26c9a35
7ab92ef,Howard Stone,Chad Reese,26c9a35
125cfa5,Joshua Ashley,Chad Reese,26c9a35
7629c82,Cindy Pope,Chad Reese,26c9a35
a5ef8df,Tina Gilbert,Chad Reese,26c9a35
6234a9e,Jaime Coleman,Chad Reese,26c9a35
659d13c,Jeremy Shelton,Chad Reese,26c9a35
b2d311f,Edwin Bailey,Beth Mcconnell,213c159
ac6a681,Christy Curry,Beth Mcconnell,213c159
5a516aa,Taylor Freeman,Beth Mcconnell,213c159
ce5d6f1,Glen Molina,Beth Mcconnell,213c159
502f242,Ralph Hernandez,Beth Mcconnell,213c159
74d51f9,Elaine Drake,Beth Mcconnell,213c159
b0fc4d1,Mathew Glass,Beth Mcconnell,213c159
32161df,Tyler Rogers,Beth Mcconnell,213c159
559e03a,Joanne Torres,Beth Mcconnell,213c159
33d9ae9,Theresa Conway,Beth Mcconnell,213c159
c7b4380,Lori Bennett,Beth Mcconnell,213c159
d3fc2b7,Wendy Barr,Beth Mcconnell,213c159
ef8ff81,Francisco Juarez,Beth Mcconnell,213c159
c29264f,Erik Warner,Destiny Terrell,a3aa6ec
a71ecea,Cameron Gordon,Destiny Terrell,a3aa6ec
033308b,Nicholas Fitzpatrick,Destiny Terrell,a3aa6ec
9dc7e8d,Kevin Hodges,Destiny Terrell,a3aa6ec
7217016,Kelsey Velasquez,Destiny Terrell,a3aa6ec
efb5bcb,Meghan Rose,Destiny Terrell,a3aa6ec
a7f2d17,Christopher Tucker,Destiny Terrell,a3aa6ec
0d44737,Erin Rodgers,Destiny Terrell,a3aa6ec
233df89,Jimmy Ryan,Destiny Terrell,a3aa6ec
e0dd8bc,Derrick Andrews,Destiny Terrell,a3aa6ec
9155d73,Jesse Hunt,Destiny Terrell,a3aa6ec
74e6c83,Jill Roth,Destiny Terrell,a3aa6ec
63e3403,Jeff Meyer,Yolanda Meyers,08a516d
fae7e6a,Jo Moyer,Yolanda Meyers,08a516d
4d3e0cf,Andrea Williamson,Yolanda Meyers,08a516d
188e90f,Kathleen Callahan,Yolanda Meyers,08a516d
343787d,Katherine Jackson,Yolanda Meyers,08a516d
66b6083,Marissa Hobbs,Yolanda Meyers,08a516d
2c292de,Rodney Hanson,Yolanda Meyers,08a516d
53b97f9,Nichole Daniels,Yolanda Meyers,08a516d
345317c,Kristin Black,Yolanda Meyers,08a516d
df9cb85,Marc Edwards,Yolanda Meyers,08a516d
346eb13,Calvin Good,Yolanda Meyers,08a516d
c1d9a1e,Nathaniel Werner,Yolanda Meyers,08a516d
054cf45,Stacy Ball,Yolanda Meyers,08a516d
b71e8ea,Reginald Randolph,Gilbert Higgins,f4dc685
00a233a,Julia Richards,Gilbert Higgins,f4dc685
fb0ddc6,Briana Franklin,Gilbert Higgins,f4dc685
df54bf0,Michele Orozco,Gilbert Higgins,f4dc685
027c771,Courtney Rice,Gilbert Higgins,f4dc685
7d49030,Nicole Dickerson,Gilbert Higgins,f4dc685
5764eef,Kelly Hartman,Gilbert Higgins,f4dc685
2927f46,April Rivers,Gilbert Higgins,f4dc685
e26f25c,Roger Maxwell,Gilbert Higgins,f4dc685
e406134,Jeanne Taylor,Gilbert Higgins,f4dc685
cb1f88f,Alexandra Brewer,Gilbert Higgins,f4dc685
f2fa71c,Natasha Tanner,Gilbert Higgins,f4dc685
36b6a1d,Steven Gonzalez,Gilbert Higgins,f4dc685
77dd4c5,Dillon Blanchard,Gilbert Higgins,f4dc685
74b05b7,Vanessa Thompson,Dan Sims,eced0a0
4ff93c8,Amber Day,Dan Sims,eced0a0
37d3bec,Brian Montoya,Dan Sims,eced0a0
1dc8eb6,Shelly Floyd,Dan Sims,eced0a0
6bb1a3d,Ann Mullen,Dan Sims,eced0a0
8fb1063,Tracy Rasmussen,Dan Sims,eced0a0
2478b6c,Peter Casey,Dan Sims,eced0a0
8710bd2,Victor Hudson,Dan Sims,eced0a0
57fc17d,Sharon Oneal,Dan Sims,eced0a0
6918216,Andre Munoz,Dan Sims,eced0a0
f729f54,Brandi Vincent,Dan Sims,eced0a0
c482c05,Samuel Brown,Dan Sims,eced0a0
7d39106,Shawn Arellano,Janet Klein,e109f75
3326fe3,Erika Ramos,Janet Klein,e109f75
704c752,Paul Rivera,Janet Klein,e109f75
284e37f,Lisa Smith,Janet Klein,e109f75
486edae,Derek Mcclain,Janet Klein,e109f75
bfa5eae,Kaitlyn Pittman,Janet Klein,e109f75
29bb770,Luis Salazar,Janet Klein,e109f75
9eb994b,Brittany Sutton,Janet Klein,e109f75
e276f70,Erica Krueger,Janet Klein,e109f75
5faea44,Jason Hoffman,Janet Klein,e109f75
91b93ef,Angela Davis,Janet Klein,e109f75
e0d03a7,Danielle Carroll,Janet Klein,e109f75
7b21325,Ruth Robinson,Janet Klein,e109f75
6245249,Rebekah Little,Janet Klein,e109f75
9566b49,Ronald Moreno,Janet Klein,e109f75
9243370,Scott Rios,Lindsey Burnett,c0d3c80
2b2bfdc,Tara Anderson,Lindsey Burnett,c0d3c80
632e87e,Thomas Ellis,Lindsey Burnett,c0d3c80
9eab998,Arthur Trujillo,Lindsey Burnett,c0d3c80
04eca94,Paula Guerrero,Lindsey Burnett,c0d3c80
e4f63a9,Carmen Chang,Lindsey Burnett,c0d3c80
2f4b258,Jonathan Bright,Lindsey Burnett,c0d3c80
091fcab,Walter Mccoy,Lindsey Burnett,c0d3c80
ae7e7ed,Lydia Alexander,Lindsey Burnett,c0d3c80
03c2e43,Isabel Montgomery,Lindsey Burnett,c0d3c80
666103f,Lauren Harrington,Lindsey Burnett,c0d3c80
42958a2,Jerome Saunders,Lindsey Burnett,c0d3c80
711b837,Carol Garrett,Lindsey Burnett,c0d3c80
9e91568,Kent Harvey,Lindsey Burnett,c0d3c80
d826320,Frank Carrillo,Lindsey Burnett,c0d3c80
b83e270,Larry Mcmahon,Lindsey Burnett,c0d3c80
e4a781d,Devin Shaffer,Earl Wiley,c16ca42
471e453,Molly Meza,Earl Wiley,c16ca42
46c6c15,Anthony Chapman,Earl Wiley,c16ca42
d01d7f6,Jacqueline Russo,Earl Wiley,c16ca42
656655f,Nathan Howard,Earl Wiley,c16ca42
762002c,Rachel Dean,Earl Wiley,c16ca42
865d712,Duane Wood,Earl Wiley,c16ca42
d853ff3,Darren Jacobs,Earl Wiley,c16ca42
d41a836,Stefanie Pollard,Earl Wiley,c16ca42
ac9df82,Kyle Martinez,Earl Wiley,c16ca42
cd48794,Douglas Rojas,Earl Wiley,c16ca42
bd845b9,Jennifer Snyder,Earl Wiley,c16ca42
1d76a70,Darryl Bush,Earl Wiley,c16ca42
16c5495,Ryan Wilson,Earl Wiley,c16ca42
f88414c,Sean Roberts,Earl Wiley,c16ca42
00f24ba,Gabriela Lindsey,Henry Schroeder,e6d6592
167d599,Carlos Allen,Henry Schroeder,e6d6592
dfd4868,Andrew Reed,Henry Schroeder,e6d6592
062264a,Joseph Garner,Henry Schroeder,e6d6592
72f6cbd,Patricia Ortiz,Henry Schroeder,e6d6592
563cf5b,Maureen Mcdonald,Henry Schroeder,e6d6592
ed8f272,Shelby Knox,Henry Schroeder,e6d6592
4796b89,Natalie Mccormick,Henry Schroeder,e6d6592
f525707,Olivia Hughes,Henry Schroeder,e6d6592
39cc02d,Tim Gonzales,Henry Schroeder,e6d6592
4b31a90,Brianna Campbell,Henry Schroeder,e6d6592
0577115,Diane Clayton,Henry Schroeder,e6d6592
3682088,Kathy Estrada,Henry Schroeder,e6d6592
65bd890,Barbara Wagner,Henry Schroeder,e6d6592
50692fe,Jose Knight,Henry Schroeder,e6d6592
e970efd,Summer Key,Logan Collier,d5e9916
fb5ae4c,Johnny Barron,Logan Collier,d5e9916
2492b4c,Martha Burns,Logan Collier,d5e9916
029c34b,Pedro Jones,Logan Collier,d5e9916
b58084a,Robin Ross,Logan Collier,d5e9916
37b24ed,Shari Bradley,Logan Collier,d5e9916
41b55d2,Lynn Goodman,Logan Collier,d5e9916
59e6a56,Joan Hayes,Logan Collier,d5e9916
eefbc32,Kristen Barnes,Logan Collier,d5e9916
cdb7af0,Gregory Mcbride,Logan Collier,d5e9916
9591b7b,Jesus Walsh,Logan Collier,d5e9916
61ade61,Tanya Howell,Logan Collier,d5e9916
9589c82,Stacey Banks,Logan Collier,d5e9916
489f01c,Christina Bird,Logan Collier,d5e9916
640ff3d,Stephanie Bates,Angie Moon,e7e131b
fb42748,Jenna Cook,Angie Moon,e7e131b
f86df8f,Jerry Baker,Angie Moon,e7e131b
78c55f8,Adam Small,Angie Moon,e7e131b
d91731c,Alisha Kennedy,Angie Moon,e7e131b
f80be5b,Catherine Lucas,Angie Moon,e7e131b
c51c5c3,Emma Levy,Angie Moon,e7e131b
b132d7e,Alicia Donovan,Angie Moon,e7e131b
bdfa5cc,Raymond Green,Angie Moon,e7e131b
2c79182,Shannon Cantrell,Angie Moon,e7e131b
1fafa29,Aaron Moore,Angie Moon,e7e131b
23a1c08,Judith Norris,Angie Moon,e7e131b
62fae42,Brenda Haynes,Miranda Curtis,5eefe5c
0b12889,Joel Lin,Miranda Curtis,5eefe5c
f724ed2,Teresa Schneider,Miranda Curtis,5eefe5c
378ea12,Melvin Sanchez,Miranda Curtis,5eefe5c
22fc270,Victoria Oliver,Miranda Curtis,5eefe5c
e5a8d93,Bryan Schmidt,Miranda Curtis,5eefe5c
44fc878,Bradley Moss,Miranda Curtis,5eefe5c
83668c4,Krystal Stokes,Miranda Curtis,5eefe5c
2b1f837,Chase Medina,Miranda Curtis,5eefe5c
3f7fdeb,Lonnie Camacho,Miranda Curtis,5eefe5c
445cd53,Samantha Blackburn,Miranda Curtis,5eefe5c
8dd63cd,Jessica Lawrence,Miranda Curtis,5eefe5c
388888e,Mackenzie Long,Miranda Curtis,5eefe5c
6f282e5,Cathy Duke,Miranda Curtis,5eefe5c
f25e329,Jeffrey Graves,Miranda Curtis,5eefe5c
a0c77da,Veronica Sloan,Miranda Curtis,5eefe5c
1c4e87c,Billy Stevenson,Kristy Rhodes,1e2bffa
0b4b833,Roberto Harris,Kristy Rhodes,1e2bffa
280af46,Kristina Vang,Kristy Rhodes,1e2bffa
9362443,Katelyn Strong,Kristy Rhodes,1e2bffa
5be9c41,Stacie Weiss,Kristy Rhodes,1e2bffa
8ba08a5,Trevor Griffin,Kristy Rhodes,1e2bffa
3a06974,Danny Summers,Kristy Rhodes,1e2bffa
7d352e9,Amanda Montes,Kristy Rhodes,1e2bffa
fcca96b,Robert Payne,Kristy Rhodes,1e2bffa
e05a0a9,Eric Brooks,Kristy Rhodes,1e2bffa
4d6d933,Jack Morton,Kristy Rhodes,1e2bffa
32c5a2c,Whitney Tapia,Kristy Rhodes,1e2bffa
2ddd5b9,Ronnie Jimenez,Kristy Rhodes,1e2bffa
4301433,Carolyn Hampton,Bridget Holloway,ba1ed17
ddf2afd,Terri Carney,Bridget Holloway,ba1ed17
015f41c,Savannah Mccann,Bridget Holloway,ba1ed17
548fb89,Sherri Norton,Bridget Holloway,ba1ed17
bba1a5c,Isaac Townsend,Bridget Holloway,ba1ed17
66cfab0,Tiffany Fox,Bridget Holloway,ba1ed17
deb69b0,Franklin Nicholson,Bridget Holloway,ba1ed17
e020225,Wanda Duncan,Bridget Holloway,ba1ed17
d352202,Hannah Phillips,Bridget Holloway,ba1ed17
74b69d2,Madison Bryant,Bridget Holloway,ba1ed17
0d825db,Susan Dillon,Bridget Holloway,ba1ed17
a6bcde0,Evan Johns,Bridget Holloway,ba1ed17
90f9aed,Manuel Shepard,Bridget Holloway,ba1ed17
5c9b7be,Jorge Flowers,Bridget Holloway,ba1ed17
a5af274,Alan Cortez,Eileen Blake,88c12eb
6dd1db5,Linda Murray,Eileen Blake,88c12eb
91c328f,Vincent Lester,Eileen Blake,88c12eb
dd9e75b,Abigail Kelly,Eileen Blake,88c12eb
114b4e0,Devon Spence,Eileen Blake,88c12eb
ac91a3e,Carl Morgan,Eileen Blake,88c12eb
37533b9,Alexis Henderson,Eileen Blake,88c12eb
d4cc9b4,Marcus Watson,Eileen Blake,88c12eb
1ae6a8e,Roy Romero,Eileen Blake,88c12eb
052ba33,Corey George,Eileen Blake,88c12eb
543ccb0,Judy Gibson,Eileen Blake,88c12eb
36520e7,Lee Hart,Eileen Blake,88c12eb
61c394f,Bianca Rowland,Candace Obrien,b3faa85
35df74e,Jordan Schwartz,Candace Obrien,b3faa85
b4ca88c,Brandy Bell,Candace Obrien,b3faa85
2aa6402,Laurie Garrison,Candace Obrien,b3faa85
c320a2e,Greg Stevens,Candace Obrien,b3faa85
43de471,Katie Elliott,Candace Obrien,b3faa85
32b817f,Donald Osborne,Candace Obrien,b3faa85
0206e74,Garrett Wheeler,Candace Obrien,b3faa85
ccf1ba1,Mikayla Gutierrez,Candace Obrien,b3faa85
6a47b61,Kim Neal,Candace Obrien,b3faa85
c6c1e2e,Brandon Parker,Candace Obrien,b3faa85
998f71e,Anna Riley,Candace Obrien,b3faa85
5ed2d1b,Ariel Fields,Candace Obrien,b3faa85
6e69656,Mary Mullins,Candace Obrien,b3faa85
55ae44b,Tony Salas,Brett Mejia,f13c9eb
130aecd,Laura Howe,Brett Mejia,f13c9eb
ce10de2,Justin Young,Brett Mejia,f13c9eb
b7b1bf1,Charles Ward,Brett Mejia,f13c9eb
eb2906d,Tammy Martin,Brett Mejia,f13c9eb
37a6904,Sherry Garcia,Brett Mejia,f13c9eb
c8d90db,Valerie White,Brett Mejia,f13c9eb
2259a23,Melissa Hurley,Brett Mejia,f13c9eb
b55903f,Lindsay Sparks,Brett Mejia,f13c9eb
d72f2ba,Stuart Huber,Brett Mejia,f13c9eb
b024071,Shawna Gregory,Brett Mejia,f13c9eb
aa2f730,Gabriel Mckinney,Brittney Nichols,8bd4782
4fb9835,Annette Gibbs,Brittney Nichols,8bd4782
094216d,Bobby Ray,Brittney Nichols,8bd4782
c1b6548,Timothy Cruz,Brittney Nichols,8bd4782
0a750cf,Gary Foster,Brittney Nichols,8bd4782
ee42916,Shelley Golden,Brittney Nichols,8bd4782
cce64bb,Wayne Bond,Brittney Nichols,8bd4782
352e64d,John Haley,Brittney Nichols,8bd4782
9db4547,Dustin Simon,Brittney Nichols,8bd4782
f69f54b,Michael Alvarez,Brittney Nichols,8bd4782
faf64d1,Debra Powell,Brittney Nichols,8bd4782
7f7b110,Holly Shepherd,Brittney Nichols,8bd4782
fc7b2aa,Sandra Savage,Chelsea Fernandez,413a839
a85d65c,Alex Strickland,Chelsea Fernandez,413a839
2ca2bf0,Frederick Morales,Chelsea Fernandez,413a839
6513c54,Raven Trevino,Chelsea Fernandez,413a839
4b46f79,Patrick Patterson,Chelsea Fernandez,413a839
7159e67,Mark Blankenship,Chelsea Fernandez,413a839
8fdc182,Melanie Ortega,Chelsea Fernandez,413a839
2eaa6d2,Donna Kelley,Chelsea Fernandez,413a839
61aef84,Ellen Hamilton,Chelsea Fernandez,413a839
e117c07,Benjamin Mcknight,Chelsea Fernandez,413a839
6890769,Sarah Perkins,Chelsea Fernandez,413a839
b1fae01,Gavin Murillo,Chelsea Fernandez,413a839
939dfc4,Regina Grant,Philip Gallagher,5cb893c
25435cd,Mario Lane,Philip Gallagher,5cb893c
01585dd,Autumn Deleon,Philip Gallagher,5cb893c
10a3ed7,Amy Walters,Philip Gallagher,5cb893c
c19bcf9,Xavier Kent,Philip Gallagher,5cb893c
f2960c4,Pamela Nixon,Philip Gallagher,5cb893c
aa71ace,Breanna Walls,Philip Gallagher,5cb893c
73254f4,James Adkins,Philip Gallagher,5cb893c
36d204f,Jermaine Carpenter,Philip Gallagher,5cb893c
fde1944,Gina Wolfe,Philip Gallagher,5cb893c
1315a19,Dalton Wu,Philip Gallagher,5cb893c
52fbc5f,Heidi Stafford,Philip Gallagher,5cb893c
13704ca,Neil Caldwell,Philip Gallagher,5cb893c
dc434aa,Brooke Whitney,Philip Gallagher,5cb893c
